Frame: 3, ID: 1 Class: car, Coor: 733,51,766,92
Frame: 13, ID: 4 Class: pedestrian, Coor: 325,204,357,289
Frame: 13, ID: 5 Class: pedestrian, Coor: 521,235,564,321
Frame: 14, ID: 1 Class: car, Coor: 732,51,766,91
Frame: 14, ID: 2 Class: van, Coor: 649,41,721,96
Frame: 14, ID: 3 Class: pedestrian, Coor: 452,169,484,247
Frame: 14, ID: 4 Class: pedestrian, Coor: 332,200,364,286
Frame: 14, ID: 5 Class: pedestrian, Coor: 510,235,553,321
Frame: 14, ID: 6 Class: pedestrian, Coor: 734,298,758,405
Frame: 15, ID: 1 Class: car, Coor: 732,51,766,91
Frame: 15, ID: 2 Class: van, Coor: 649,41,721,96
Frame: 15, ID: 3 Class: pedestrian, Coor: 446,170,477,246
Frame: 15, ID: 4 Class: pedestrian, Coor: 337,198,368,282
Frame: 15, ID: 5 Class: pedestrian, Coor: 499,234,541,319
Frame: 15, ID: 6 Class: pedestrian, Coor: 728,292,755,404
Frame: 16, ID: 1 Class: car, Coor: 732,51,766,91
Frame: 16, ID: 2 Class: van, Coor: 649,41,721,96
Frame: 16, ID: 3 Class: pedestrian, Coor: 443,169,475,246
Frame: 16, ID: 4 Class: pedestrian, Coor: 341,197,373,282
Frame: 16, ID: 5 Class: pedestrian, Coor: 491,233,531,317
Frame: 16, ID: 6 Class: pedestrian, Coor: 725,291,751,399
Frame: 17, ID: 1 Class: car, Coor: 732,51,766,91
Frame: 17, ID: 2 Class: van, Coor: 649,42,721,97
Frame: 17, ID: 3 Class: pedestrian, Coor: 438,168,470,246
Frame: 17, ID: 4 Class: pedestrian, Coor: 344,195,377,280
Frame: 17, ID: 5 Class: pedestrian, Coor: 480,233,520,318
Frame: 17, ID: 6 Class: pedestrian, Coor: 721,286,747,393
Frame: 18, ID: 1 Class: car, Coor: 732,51,766,91
Frame: 18, ID: 2 Class: van, Coor: 649,42,721,97
Frame: 18, ID: 3 Class: pedestrian, Coor: 427,170,460,247
Frame: 18, ID: 4 Class: pedestrian, Coor: 353,194,385,277
Frame: 18, ID: 5 Class: pedestrian, Coor: 470,233,511,318
Frame: 18, ID: 6 Class: pedestrian, Coor: 709,282,737,387
Frame: 19, ID: 1 Class: car, Coor: 732,51,766,91
Frame: 19, ID: 2 Class: van, Coor: 649,42,722,97
Frame: 19, ID: 3 Class: pedestrian, Coor: 429,173,453,229
Frame: 19, ID: 4 Class: pedestrian, Coor: 360,193,393,275
Frame: 19, ID: 5 Class: pedestrian, Coor: 461,231,501,316
Frame: 19, ID: 6 Class: pedestrian, Coor: 702,278,731,384
Frame: 20, ID: 1 Class: car, Coor: 732,51,766,91
Frame: 20, ID: 2 Class: van, Coor: 649,42,722,97
Frame: 20, ID: 3 Class: pedestrian, Coor: 425,174,448,228
Frame: 20, ID: 4 Class: pedestrian, Coor: 361,193,394,273
Frame: 20, ID: 5 Class: pedestrian, Coor: 452,231,491,314
Frame: 20, ID: 6 Class: pedestrian, Coor: 700,277,730,383
Frame: 20, ID: 7 Class: pedestrian, Coor: 737,278,762,381
Frame: 21, ID: 1 Class: car, Coor: 732,52,766,91
Frame: 21, ID: 2 Class: van, Coor: 649,43,722,98
Frame: 21, ID: 4 Class: pedestrian, Coor: 365,193,398,272
Frame: 21, ID: 5 Class: pedestrian, Coor: 440,230,479,315
Frame: 21, ID: 6 Class: pedestrian, Coor: 689,273,719,377
Frame: 21, ID: 7 Class: pedestrian, Coor: 732,276,755,371
Frame: 22, ID: 1 Class: car, Coor: 732,52,766,91
Frame: 22, ID: 2 Class: van, Coor: 649,43,722,98
Frame: 22, ID: 4 Class: pedestrian, Coor: 366,192,400,272
Frame: 22, ID: 5 Class: pedestrian, Coor: 432,230,469,313
Frame: 22, ID: 6 Class: pedestrian, Coor: 681,271,712,375
Frame: 22, ID: 7 Class: pedestrian, Coor: 725,272,748,366
Frame: 23, ID: 1 Class: car, Coor: 732,52,766,91
Frame: 23, ID: 2 Class: van, Coor: 649,43,722,98
Frame: 23, ID: 4 Class: pedestrian, Coor: 366,191,399,270
Frame: 23, ID: 5 Class: pedestrian, Coor: 425,228,462,312
Frame: 23, ID: 6 Class: pedestrian, Coor: 675,270,707,375
Frame: 23, ID: 7 Class: pedestrian, Coor: 717,267,743,367
Frame: 24, ID: 1 Class: car, Coor: 732,52,766,91
Frame: 24, ID: 2 Class: van, Coor: 649,43,722,98
Frame: 24, ID: 4 Class: pedestrian, Coor: 367,190,400,269
Frame: 24, ID: 5 Class: pedestrian, Coor: 415,228,451,310
Frame: 24, ID: 6 Class: pedestrian, Coor: 668,266,701,371
Frame: 24, ID: 7 Class: pedestrian, Coor: 710,261,736,364
Frame: 24, ID: 8 Class: pedestrian, Coor: 396,176,416,253
Frame: 25, ID: 1 Class: car, Coor: 732,52,766,91
Frame: 25, ID: 2 Class: van, Coor: 649,43,722,98
Frame: 25, ID: 4 Class: pedestrian, Coor: 368,187,400,268
Frame: 25, ID: 5 Class: pedestrian, Coor: 409,222,446,308
Frame: 25, ID: 6 Class: pedestrian, Coor: 662,262,696,367
Frame: 25, ID: 7 Class: pedestrian, Coor: 702,257,729,359
Frame: 25, ID: 8 Class: pedestrian, Coor: 393,175,413,255
Frame: 26, ID: 1 Class: car, Coor: 732,52,766,91
Frame: 26, ID: 2 Class: van, Coor: 649,43,722,98
Frame: 26, ID: 4 Class: pedestrian, Coor: 370,188,401,267
Frame: 26, ID: 5 Class: pedestrian, Coor: 405,223,441,305
Frame: 26, ID: 6 Class: pedestrian, Coor: 657,259,690,362
Frame: 26, ID: 7 Class: pedestrian, Coor: 696,256,723,356
Frame: 26, ID: 8 Class: pedestrian, Coor: 390,175,411,255
Frame: 27, ID: 1 Class: car, Coor: 732,53,766,91
Frame: 27, ID: 2 Class: van, Coor: 649,43,722,98
Frame: 27, ID: 4 Class: pedestrian, Coor: 371,188,402,266
Frame: 27, ID: 5 Class: pedestrian, Coor: 401,216,438,301
Frame: 27, ID: 6 Class: pedestrian, Coor: 653,259,685,359
Frame: 27, ID: 7 Class: pedestrian, Coor: 690,256,718,354
Frame: 27, ID: 8 Class: pedestrian, Coor: 388,174,409,254
Frame: 28, ID: 1 Class: car, Coor: 732,53,766,91
Frame: 28, ID: 2 Class: van, Coor: 649,43,722,98
Frame: 28, ID: 4 Class: pedestrian, Coor: 373,187,402,263
Frame: 28, ID: 5 Class: pedestrian, Coor: 397,211,436,302
Frame: 28, ID: 6 Class: pedestrian, Coor: 644,257,678,357
Frame: 28, ID: 7 Class: pedestrian, Coor: 686,255,715,355
Frame: 28, ID: 8 Class: pedestrian, Coor: 385,174,406,254
Frame: 29, ID: 1 Class: car, Coor: 732,52,766,91
Frame: 29, ID: 2 Class: van, Coor: 650,43,722,98
Frame: 29, ID: 4 Class: pedestrian, Coor: 373,182,404,262
Frame: 29, ID: 5 Class: pedestrian, Coor: 396,218,431,301
Frame: 29, ID: 6 Class: pedestrian, Coor: 640,255,674,355
Frame: 29, ID: 7 Class: pedestrian, Coor: 679,252,707,350
Frame: 30, ID: 1 Class: car, Coor: 732,52,766,91
Frame: 30, ID: 2 Class: van, Coor: 650,43,722,98
Frame: 30, ID: 4 Class: pedestrian, Coor: 375,179,406,261
Frame: 30, ID: 5 Class: pedestrian, Coor: 397,220,429,297
Frame: 30, ID: 6 Class: pedestrian, Coor: 633,253,667,352
Frame: 30, ID: 7 Class: pedestrian, Coor: 673,249,701,345
Frame: 31, ID: 1 Class: car, Coor: 732,52,766,91
Frame: 31, ID: 2 Class: van, Coor: 650,43,722,98
Frame: 31, ID: 4 Class: pedestrian, Coor: 376,178,407,262
Frame: 31, ID: 5 Class: pedestrian, Coor: 398,227,426,292
Frame: 31, ID: 6 Class: pedestrian, Coor: 627,251,663,353
Frame: 31, ID: 7 Class: pedestrian, Coor: 666,244,695,342
Frame: 31, ID: 8 Class: pedestrian, Coor: 395,180,418,262
Frame: 32, ID: 1 Class: car, Coor: 732,52,766,91
Frame: 32, ID: 2 Class: van, Coor: 649,43,722,98
Frame: 32, ID: 4 Class: pedestrian, Coor: 377,177,409,263
Frame: 32, ID: 5 Class: pedestrian, Coor: 401,229,427,291
Frame: 32, ID: 6 Class: pedestrian, Coor: 618,250,655,352
Frame: 32, ID: 7 Class: pedestrian, Coor: 659,243,689,341
Frame: 32, ID: 8 Class: pedestrian, Coor: 395,180,418,263
Frame: 33, ID: 1 Class: car, Coor: 732,52,766,91
Frame: 33, ID: 2 Class: van, Coor: 650,43,723,98
Frame: 33, ID: 4 Class: pedestrian, Coor: 379,177,409,261
Frame: 33, ID: 5 Class: pedestrian, Coor: 404,229,428,290
Frame: 33, ID: 6 Class: pedestrian, Coor: 612,248,649,350
Frame: 33, ID: 7 Class: pedestrian, Coor: 653,243,684,341
Frame: 34, ID: 1 Class: car, Coor: 732,51,766,91
Frame: 34, ID: 2 Class: van, Coor: 650,43,723,98
Frame: 34, ID: 4 Class: pedestrian, Coor: 384,180,413,260
Frame: 34, ID: 5 Class: pedestrian, Coor: 406,232,428,288
Frame: 34, ID: 6 Class: pedestrian, Coor: 608,247,645,347
Frame: 34, ID: 7 Class: pedestrian, Coor: 645,241,675,336
Frame: 34, ID: 8 Class: pedestrian, Coor: 380,177,402,258
Frame: 35, ID: 1 Class: car, Coor: 733,51,766,90
Frame: 35, ID: 2 Class: van, Coor: 651,43,723,99
Frame: 35, ID: 4 Class: pedestrian, Coor: 388,181,416,261
Frame: 35, ID: 5 Class: pedestrian, Coor: 407,222,432,282
Frame: 35, ID: 6 Class: pedestrian, Coor: 603,245,640,344
Frame: 35, ID: 7 Class: pedestrian, Coor: 640,241,669,335
Frame: 35, ID: 8 Class: pedestrian, Coor: 376,176,398,255
Frame: 36, ID: 1 Class: car, Coor: 733,51,766,90
Frame: 36, ID: 2 Class: van, Coor: 651,43,723,99
Frame: 36, ID: 4 Class: pedestrian, Coor: 390,180,418,260
Frame: 36, ID: 5 Class: pedestrian, Coor: 403,200,435,280
Frame: 36, ID: 6 Class: pedestrian, Coor: 598,241,635,341
Frame: 36, ID: 7 Class: pedestrian, Coor: 635,241,665,335
Frame: 36, ID: 8 Class: pedestrian, Coor: 374,176,396,255
Frame: 37, ID: 1 Class: car, Coor: 731,51,767,92
Frame: 37, ID: 2 Class: van, Coor: 650,43,722,98
Frame: 37, ID: 4 Class: pedestrian, Coor: 392,181,419,260
Frame: 37, ID: 5 Class: pedestrian, Coor: 408,192,441,276
Frame: 37, ID: 6 Class: pedestrian, Coor: 592,241,628,336
Frame: 37, ID: 7 Class: pedestrian, Coor: 628,238,659,335
Frame: 37, ID: 8 Class: pedestrian, Coor: 374,178,396,255
Frame: 38, ID: 1 Class: car, Coor: 731,51,767,92
Frame: 38, ID: 2 Class: van, Coor: 650,43,721,98
Frame: 38, ID: 4 Class: pedestrian, Coor: 394,181,421,259
Frame: 38, ID: 5 Class: pedestrian, Coor: 411,191,445,277
Frame: 38, ID: 6 Class: pedestrian, Coor: 586,239,622,333
Frame: 38, ID: 7 Class: pedestrian, Coor: 621,238,652,333
Frame: 38, ID: 8 Class: pedestrian, Coor: 374,178,396,255
Frame: 39, ID: 1 Class: car, Coor: 731,51,766,92
Frame: 39, ID: 2 Class: van, Coor: 649,43,721,98
Frame: 39, ID: 4 Class: pedestrian, Coor: 396,181,422,259
Frame: 39, ID: 5 Class: pedestrian, Coor: 415,187,449,274
Frame: 39, ID: 6 Class: pedestrian, Coor: 584,237,619,331
Frame: 39, ID: 7 Class: pedestrian, Coor: 615,235,645,327
Frame: 39, ID: 8 Class: pedestrian, Coor: 373,178,396,255
Frame: 40, ID: 1 Class: car, Coor: 732,51,766,92
Frame: 40, ID: 2 Class: van, Coor: 650,43,721,98
Frame: 40, ID: 4 Class: pedestrian, Coor: 398,182,423,259
Frame: 40, ID: 5 Class: pedestrian, Coor: 422,184,456,271
Frame: 40, ID: 6 Class: pedestrian, Coor: 572,235,608,329
Frame: 40, ID: 7 Class: pedestrian, Coor: 606,233,637,326
Frame: 40, ID: 8 Class: pedestrian, Coor: 374,177,397,253
Frame: 41, ID: 1 Class: car, Coor: 732,52,766,92
Frame: 41, ID: 2 Class: van, Coor: 650,43,722,98
Frame: 41, ID: 4 Class: pedestrian, Coor: 397,182,424,260
Frame: 41, ID: 5 Class: pedestrian, Coor: 429,183,460,267
Frame: 41, ID: 6 Class: pedestrian, Coor: 566,234,601,326
Frame: 41, ID: 7 Class: pedestrian, Coor: 599,230,631,325
Frame: 41, ID: 8 Class: pedestrian, Coor: 374,175,398,252
Frame: 42, ID: 1 Class: car, Coor: 732,52,766,92
Frame: 42, ID: 2 Class: van, Coor: 651,43,723,98
Frame: 42, ID: 4 Class: pedestrian, Coor: 398,182,424,258
Frame: 42, ID: 5 Class: pedestrian, Coor: 433,183,463,265
Frame: 42, ID: 6 Class: pedestrian, Coor: 561,233,596,325
Frame: 42, ID: 7 Class: pedestrian, Coor: 594,228,626,322
Frame: 42, ID: 8 Class: pedestrian, Coor: 375,175,399,252
Frame: 43, ID: 1 Class: car, Coor: 732,52,766,92
Frame: 43, ID: 2 Class: van, Coor: 651,43,723,98
Frame: 43, ID: 4 Class: pedestrian, Coor: 398,182,423,256
Frame: 43, ID: 5 Class: pedestrian, Coor: 436,180,465,262
Frame: 43, ID: 6 Class: pedestrian, Coor: 556,231,592,324
Frame: 43, ID: 7 Class: pedestrian, Coor: 590,226,621,318
Frame: 43, ID: 8 Class: pedestrian, Coor: 376,175,400,252
Frame: 43, ID: 10 Class: pedestrian, Coor: 727,279,763,388
Frame: 44, ID: 1 Class: car, Coor: 732,53,766,92
Frame: 44, ID: 2 Class: van, Coor: 651,43,723,99
Frame: 44, ID: 4 Class: pedestrian, Coor: 400,180,427,260
Frame: 44, ID: 5 Class: pedestrian, Coor: 438,177,468,261
Frame: 44, ID: 6 Class: pedestrian, Coor: 549,227,584,319
Frame: 44, ID: 7 Class: pedestrian, Coor: 584,224,615,316
Frame: 44, ID: 8 Class: pedestrian, Coor: 378,176,401,252
Frame: 44, ID: 10 Class: pedestrian, Coor: 722,275,760,389
Frame: 45, ID: 1 Class: car, Coor: 732,52,766,92
Frame: 45, ID: 2 Class: van, Coor: 651,43,723,99
Frame: 45, ID: 4 Class: pedestrian, Coor: 403,180,431,261
Frame: 45, ID: 5 Class: pedestrian, Coor: 441,178,469,258
Frame: 45, ID: 6 Class: pedestrian, Coor: 541,225,576,317
Frame: 45, ID: 7 Class: pedestrian, Coor: 581,225,612,315
Frame: 45, ID: 8 Class: pedestrian, Coor: 379,176,402,254
Frame: 45, ID: 10 Class: pedestrian, Coor: 714,272,752,388
Frame: 46, ID: 1 Class: car, Coor: 732,52,766,92
Frame: 46, ID: 2 Class: van, Coor: 651,43,723,99
Frame: 46, ID: 4 Class: pedestrian, Coor: 404,182,431,260
Frame: 46, ID: 5 Class: pedestrian, Coor: 442,179,471,255
Frame: 46, ID: 6 Class: pedestrian, Coor: 538,225,573,316
Frame: 46, ID: 7 Class: pedestrian, Coor: 576,224,609,315
Frame: 46, ID: 8 Class: pedestrian, Coor: 380,176,404,255
Frame: 46, ID: 10 Class: pedestrian, Coor: 708,270,747,384
Frame: 47, ID: 1 Class: car, Coor: 732,52,766,92
Frame: 47, ID: 2 Class: van, Coor: 651,43,723,99
Frame: 47, ID: 4 Class: pedestrian, Coor: 403,180,431,262
Frame: 47, ID: 5 Class: pedestrian, Coor: 444,178,471,252
Frame: 47, ID: 6 Class: pedestrian, Coor: 535,224,570,313
Frame: 47, ID: 7 Class: pedestrian, Coor: 573,223,605,310
Frame: 47, ID: 8 Class: pedestrian, Coor: 377,176,402,255
Frame: 47, ID: 10 Class: pedestrian, Coor: 703,267,742,383
Frame: 48, ID: 1 Class: car, Coor: 732,53,766,92
Frame: 48, ID: 2 Class: van, Coor: 651,43,723,99
Frame: 48, ID: 4 Class: pedestrian, Coor: 403,180,431,261
Frame: 48, ID: 5 Class: pedestrian, Coor: 442,176,470,251
Frame: 48, ID: 6 Class: pedestrian, Coor: 523,221,558,311
Frame: 48, ID: 7 Class: pedestrian, Coor: 567,217,599,306
Frame: 48, ID: 8 Class: pedestrian, Coor: 375,176,400,256
Frame: 48, ID: 10 Class: pedestrian, Coor: 695,263,734,378
Frame: 49, ID: 1 Class: car, Coor: 731,52,767,92
Frame: 49, ID: 2 Class: van, Coor: 651,42,723,99
Frame: 49, ID: 4 Class: pedestrian, Coor: 404,180,432,260
Frame: 49, ID: 5 Class: pedestrian, Coor: 441,176,468,249
Frame: 49, ID: 6 Class: pedestrian, Coor: 513,219,550,312
Frame: 49, ID: 7 Class: pedestrian, Coor: 561,215,593,305
Frame: 49, ID: 8 Class: pedestrian, Coor: 374,176,399,256
Frame: 49, ID: 10 Class: pedestrian, Coor: 690,259,728,374
Frame: 50, ID: 1 Class: car, Coor: 731,52,767,92
Frame: 50, ID: 2 Class: van, Coor: 651,42,723,99
Frame: 50, ID: 4 Class: pedestrian, Coor: 406,180,434,260
Frame: 50, ID: 5 Class: pedestrian, Coor: 439,175,466,246
Frame: 50, ID: 6 Class: pedestrian, Coor: 508,219,545,310
Frame: 50, ID: 7 Class: pedestrian, Coor: 556,213,589,304
Frame: 50, ID: 8 Class: pedestrian, Coor: 374,177,399,256
Frame: 50, ID: 10 Class: pedestrian, Coor: 681,255,719,372
Frame: 51, ID: 1 Class: car, Coor: 731,51,767,92
Frame: 51, ID: 2 Class: van, Coor: 650,42,722,98
Frame: 51, ID: 4 Class: pedestrian, Coor: 408,181,437,261
Frame: 51, ID: 5 Class: pedestrian, Coor: 434,174,461,246
Frame: 51, ID: 6 Class: pedestrian, Coor: 502,217,539,308
Frame: 51, ID: 7 Class: pedestrian, Coor: 552,213,584,300
Frame: 51, ID: 8 Class: pedestrian, Coor: 373,177,398,257
Frame: 51, ID: 10 Class: pedestrian, Coor: 672,254,710,367
Frame: 52, ID: 1 Class: car, Coor: 731,51,768,92
Frame: 52, ID: 2 Class: van, Coor: 650,42,721,98
Frame: 52, ID: 4 Class: pedestrian, Coor: 408,182,438,262
Frame: 52, ID: 5 Class: pedestrian, Coor: 431,172,459,242
Frame: 52, ID: 6 Class: pedestrian, Coor: 498,216,535,306
Frame: 52, ID: 7 Class: pedestrian, Coor: 548,215,579,298
Frame: 52, ID: 8 Class: pedestrian, Coor: 372,177,398,257
Frame: 52, ID: 10 Class: pedestrian, Coor: 668,253,706,367
Frame: 53, ID: 1 Class: car, Coor: 731,50,768,93
Frame: 53, ID: 2 Class: van, Coor: 650,42,721,98
Frame: 53, ID: 4 Class: pedestrian, Coor: 407,182,436,261
Frame: 53, ID: 5 Class: pedestrian, Coor: 431,170,458,240
Frame: 53, ID: 6 Class: pedestrian, Coor: 496,213,532,303
Frame: 53, ID: 7 Class: pedestrian, Coor: 541,211,573,298
Frame: 53, ID: 8 Class: pedestrian, Coor: 373,178,399,256
Frame: 53, ID: 10 Class: pedestrian, Coor: 661,250,699,364
Frame: 54, ID: 1 Class: car, Coor: 731,50,768,93
Frame: 54, ID: 2 Class: van, Coor: 650,42,721,97
Frame: 54, ID: 4 Class: pedestrian, Coor: 407,181,436,261
Frame: 54, ID: 6 Class: pedestrian, Coor: 493,211,529,301
Frame: 54, ID: 7 Class: pedestrian, Coor: 537,212,569,297
Frame: 54, ID: 8 Class: pedestrian, Coor: 373,177,399,256
Frame: 54, ID: 10 Class: pedestrian, Coor: 654,248,692,360
Frame: 55, ID: 1 Class: car, Coor: 732,50,767,93
Frame: 55, ID: 2 Class: van, Coor: 650,43,721,97
Frame: 55, ID: 4 Class: pedestrian, Coor: 404,180,434,261
Frame: 55, ID: 6 Class: pedestrian, Coor: 487,210,522,301
Frame: 55, ID: 7 Class: pedestrian, Coor: 531,212,562,295
Frame: 55, ID: 8 Class: pedestrian, Coor: 372,177,399,257
Frame: 55, ID: 10 Class: pedestrian, Coor: 645,245,684,358
Frame: 56, ID: 1 Class: car, Coor: 732,50,767,93
Frame: 56, ID: 2 Class: van, Coor: 650,43,721,97
Frame: 56, ID: 4 Class: pedestrian, Coor: 402,174,433,259
Frame: 56, ID: 6 Class: pedestrian, Coor: 482,210,518,300
Frame: 56, ID: 7 Class: pedestrian, Coor: 528,212,558,292
Frame: 56, ID: 8 Class: pedestrian, Coor: 373,177,399,256
Frame: 56, ID: 10 Class: pedestrian, Coor: 639,244,678,356
Frame: 57, ID: 1 Class: car, Coor: 732,51,767,92
Frame: 57, ID: 2 Class: van, Coor: 650,43,721,97
Frame: 57, ID: 4 Class: pedestrian, Coor: 400,175,430,259
Frame: 57, ID: 6 Class: pedestrian, Coor: 478,208,513,297
Frame: 57, ID: 7 Class: pedestrian, Coor: 524,207,554,289
Frame: 57, ID: 8 Class: pedestrian, Coor: 373,178,399,256
Frame: 57, ID: 10 Class: pedestrian, Coor: 635,241,674,354
Frame: 58, ID: 1 Class: car, Coor: 732,51,766,92
Frame: 58, ID: 2 Class: van, Coor: 650,43,721,97
Frame: 58, ID: 4 Class: pedestrian, Coor: 400,177,429,259
Frame: 58, ID: 6 Class: pedestrian, Coor: 471,206,507,295
Frame: 58, ID: 7 Class: pedestrian, Coor: 516,203,547,287
Frame: 58, ID: 8 Class: pedestrian, Coor: 375,179,400,256
Frame: 58, ID: 10 Class: pedestrian, Coor: 629,239,665,348
Frame: 59, ID: 1 Class: car, Coor: 732,51,766,92
Frame: 59, ID: 2 Class: van, Coor: 649,43,720,97
Frame: 59, ID: 4 Class: pedestrian, Coor: 399,180,427,259
Frame: 59, ID: 6 Class: pedestrian, Coor: 467,205,503,295
Frame: 59, ID: 7 Class: pedestrian, Coor: 512,202,544,287
Frame: 59, ID: 8 Class: pedestrian, Coor: 376,177,400,254
Frame: 59, ID: 10 Class: pedestrian, Coor: 622,237,659,346
Frame: 60, ID: 1 Class: car, Coor: 732,51,766,91
Frame: 60, ID: 2 Class: van, Coor: 650,43,721,97
Frame: 60, ID: 3 Class: pedestrian, Coor: 367,171,396,239
Frame: 60, ID: 4 Class: pedestrian, Coor: 398,181,426,258
Frame: 60, ID: 6 Class: pedestrian, Coor: 465,205,502,295
Frame: 60, ID: 7 Class: pedestrian, Coor: 510,202,543,287
Frame: 60, ID: 8 Class: pedestrian, Coor: 377,184,400,253
Frame: 60, ID: 10 Class: pedestrian, Coor: 619,237,654,343
Frame: 61, ID: 1 Class: car, Coor: 731,51,767,92
Frame: 61, ID: 2 Class: van, Coor: 650,43,722,97
Frame: 61, ID: 3 Class: pedestrian, Coor: 363,169,389,236
Frame: 61, ID: 4 Class: pedestrian, Coor: 396,181,423,259
Frame: 61, ID: 6 Class: pedestrian, Coor: 462,203,498,293
Frame: 61, ID: 7 Class: pedestrian, Coor: 502,199,534,285
Frame: 61, ID: 8 Class: pedestrian, Coor: 376,182,398,251
Frame: 61, ID: 10 Class: pedestrian, Coor: 613,233,650,341
Frame: 62, ID: 1 Class: car, Coor: 732,51,766,92
Frame: 62, ID: 2 Class: van, Coor: 650,43,721,97
Frame: 62, ID: 3 Class: pedestrian, Coor: 357,167,382,236
Frame: 62, ID: 4 Class: pedestrian, Coor: 396,182,423,261
Frame: 62, ID: 6 Class: pedestrian, Coor: 461,202,496,289
Frame: 62, ID: 7 Class: pedestrian, Coor: 497,198,528,283
Frame: 62, ID: 8 Class: pedestrian, Coor: 376,182,398,254
Frame: 62, ID: 10 Class: pedestrian, Coor: 610,231,646,338
Frame: 63, ID: 1 Class: car, Coor: 732,51,766,92
Frame: 63, ID: 2 Class: van, Coor: 650,43,721,97
Frame: 63, ID: 3 Class: pedestrian, Coor: 349,169,375,236
Frame: 63, ID: 4 Class: pedestrian, Coor: 399,182,425,259
Frame: 63, ID: 6 Class: pedestrian, Coor: 460,200,494,285
Frame: 63, ID: 7 Class: pedestrian, Coor: 495,200,525,282
Frame: 63, ID: 8 Class: pedestrian, Coor: 376,181,398,253
Frame: 63, ID: 10 Class: pedestrian, Coor: 607,226,644,335
Frame: 64, ID: 1 Class: car, Coor: 732,51,766,92
Frame: 64, ID: 2 Class: van, Coor: 650,43,721,97
Frame: 64, ID: 3 Class: pedestrian, Coor: 343,169,371,237
Frame: 64, ID: 4 Class: pedestrian, Coor: 401,183,427,259
Frame: 64, ID: 6 Class: pedestrian, Coor: 458,198,492,283
